OrderID,OrderDate,CustomerID,ProductID,GeographyID,SalesRepID,ChannelID,Quantity,UnitPrice,Revenue,Cost,GrossProfit,GrossMarginPercent
ORD-0046458,2023-09-22,CUST-0008,PROD-0052,GEO-0013,REP-010,CHN-004,6,2637,15822,8702,7120,45
ORD-0046459,2023-09-06,CUST-0185,PROD-0053,GEO-0016,REP-015,CHN-003,10,10513,105130,39949,65181,62
ORD-0046460,2023-09-08,CUST-0216,PROD-0001,GEO-0007,REP-017,CHN-003,6,22290,133740,50821,82919,62
ORD-0046461,2023-09-12,CUST-0159,PROD-0030,GEO-0015,REP-013,CHN-002,10,2598,25980,13510,12470,48
ORD-0046462,2023-09-24,CUST-0024,PROD-0005,GEO-0006,REP-020,CHN-001,9,27314,245826,110622,135204,55
ORD-0046463,2023-09-14,CUST-0433,PROD-0060,GEO-0003,REP-008,CHN-001,7,7171,50197,22589,27608,55
ORD-0046464,2023-09-14,CUST-0408,PROD-0059,GEO-0007,REP-020,CHN-002,10,2153,21530,11196,10334,48
ORD-0046465,2023-09-19,CUST-0171,PROD-0036,GEO-0017,REP-005,CHN-002,9,3620,32580,16942,15638,48
ORD-0046466,2023-09-26,CUST-0133,PROD-0032,GEO-0010,REP-020,CHN-004,2,52810,105620,58091,47529,45
ORD-0046467,2023-09-02,CUST-0051,PROD-0021,GEO-0006,REP-023,CHN-004,2,12430,24860,13673,11187,45
ORD-0046468,2023-09-04,CUST-0247,PROD-0045,GEO-0009,REP-021,CHN-003,1,41814,41814,15889,25925,62
ORD-0046469,2023-09-09,CUST-0295,PROD-0029,GEO-0010,REP-019,CHN-004,9,2480,22320,12276,10044,45
ORD-0046470,2023-09-21,CUST-0418,PROD-0023,GEO-0013,REP-010,CHN-001,6,8845,53070,23881,29189,55
ORD-0046471,2023-09-03,CUST-0474,PROD-0058,GEO-0015,REP-005,CHN-002,7,7072,49504,25742,23762,48
ORD-0046472,2023-09-27,CUST-0381,PROD-0041,GEO-0004,REP-021,CHN-002,10,8595,85950,44694,41256,48
ORD-0046473,2023-09-03,CUST-0164,PROD-0047,GEO-0004,REP-024,CHN-003,8,6195,49560,18833,30727,62
ORD-0046474,2023-09-15,CUST-0009,PROD-0001,GEO-0013,REP-015,CHN-001,3,38321,114963,51733,63230,55
ORD-0046475,2023-09-03,CUST-0118,PROD-0024,GEO-0008,REP-003,CHN-001,9,6439,57951,26078,31873,55
ORD-0046476,2023-09-16,CUST-0351,PROD-0055,GEO-0001,REP-015,CHN-004,9,14597,131373,72255,59118,45
ORD-0046477,2023-09-26,CUST-0156,PROD-0016,GEO-0007,REP-021,CHN-004,2,34450,68900,37895,31005,45
ORD-0046478,2023-09-08,CUST-0165,PROD-0036,GEO-0004,REP-019,CHN-004,9,8697,78273,43050,35223,45
ORD-0046479,2023-09-04,CUST-0348,PROD-0027,GEO-0007,REP-020,CHN-002,7,3220,22540,11721,10819,48
ORD-0046480,2023-09-12,CUST-0303,PROD-0006,GEO-0011,REP-012,CHN-001,5,20497,102485,46118,56367,55
ORD-0046481,2023-09-09,CUST-0085,PROD-0008,GEO-0007,REP-011,CHN-004,9,6244,56196,30908,25288,45
ORD-0046482,2023-09-18,CUST-0106,PROD-0026,GEO-0012,REP-021,CHN-003,4,6841,27364,10398,16966,62
ORD-0046483,2023-09-13,CUST-0077,PROD-0016,GEO-0011,REP-001,CHN-003,10,7001,70010,26604,43406,62
ORD-0046484,2023-09-22,CUST-0067,PROD-0039,GEO-0006,REP-010,CHN-004,7,38806,271642,149403,122239,45
ORD-0046485,2023-09-12,CUST-0255,PROD-0046,GEO-0018,REP-015,CHN-002,2,10750,21500,11180,10320,48
ORD-0046486,2023-09-14,CUST-0445,PROD-0009,GEO-0003,REP-017,CHN-003,7,7523,52661,20011,32650,62
ORD-0046487,2023-09-10,CUST-0182,PROD-0056,GEO-0019,REP-019,CHN-001,6,7759,46554,20949,25605,55
ORD-0046488,2023-09-20,CUST-0290,PROD-0023,GEO-0003,REP-025,CHN-003,5,37868,189340,71949,117391,62
ORD-0046489,2023-08-31,CUST-0324,PROD-0016,GEO-0015,REP-006,CHN-001,4,6455,25820,11619,14201,55
ORD-0046490,2023-09-24,CUST-0200,PROD-0044,GEO-0019,REP-022,CHN-003,1,103814,103814,39449,64365,62
ORD-0046491,2023-09-26,CUST-0064,PROD-0049,GEO-0015,REP-017,CHN-002,1,120179,120179,62493,57686,48
ORD-0046492,2023-09-29,CUST-0153,PROD-0014,GEO-0014,REP-009,CHN-004,7,6485,45395,24967,20428,45
ORD-0046493,2023-09-25,CUST-0392,PROD-0045,GEO-0009,REP-005,CHN-002,2,18666,37332,19413,17919,48
ORD-0046494,2023-09-04,CUST-0057,PROD-0006,GEO-0002,REP-009,CHN-003,6,42404,254424,96681,157743,62
ORD-0046495,2023-09-14,CUST-0335,PROD-0014,GEO-0013,REP-006,CHN-004,2,142866,285732,157153,128579,45
ORD-0046496,2023-09-02,CUST-0239,PROD-0052,GEO-0004,REP-002,CHN-003,7,7546,52822,20072,32750,62
ORD-0046497,2023-09-11,CUST-0476,PROD-0054,GEO-0003,REP-007,CHN-003,8,2651,21208,8059,13149,62
ORD-0046498,2023-09-21,CUST-0008,PROD-0015,GEO-0009,REP-002,CHN-002,3,17243,51729,26899,24830,48
ORD-0046499,2023-09-21,CUST-0448,PROD-0018,GEO-0005,REP-023,CHN-002,6,24459,146754,76312,70442,48
ORD-0046500,2023-09-27,CUST-0050,PROD-0014,GEO-0008,REP-019,CHN-003,9,29494,265446,100869,164577,62
ORD-0046501,2023-09-19,CUST-0307,PROD-0032,GEO-0017,REP-003,CHN-001,3,13527,40581,18261,22320,55
ORD-0046502,2023-09-07,CUST-0176,PROD-0059,GEO-0007,REP-019,CHN-002,3,30988,92964,48341,44623,48
ORD-0046503,2023-09-03,CUST-0003,PROD-0035,GEO-0014,REP-002,CHN-003,10,3507,35070,13327,21743,62
ORD-0046504,2023-09-02,CUST-0430,PROD-0051,GEO-0018,REP-008,CHN-002,10,1832,18320,9526,8794,48
ORD-0046505,2023-09-04,CUST-0228,PROD-0008,GEO-0003,REP-023,CHN-001,3,14644,43932,19769,24163,55
ORD-0046506,2023-09-20,CUST-0490,PROD-0039,GEO-0017,REP-018,CHN-001,3,10656,31968,14386,17582,55
ORD-0046507,2023-09-04,CUST-0245,PROD-0032,GEO-0011,REP-003,CHN-002,10,20264,202640,105373,97267,48
ORD-0046508,2023-08-31,CUST-0019,PROD-0051,GEO-0003,REP-025,CHN-004,8,4924,39392,21666,17726,45
ORD-0046509,2023-09-27,CUST-0085,PROD-0021,GEO-0015,REP-014,CHN-001,5,4490,22450,10102,12348,55
ORD-0046510,2023-08-31,CUST-0110,PROD-0031,GEO-0004,REP-021,CHN-003,5,20147,100735,38279,62456,62
ORD-0046511,2023-09-16,CUST-0301,PROD-0007,GEO-0016,REP-004,CHN-001,7,19062,133434,60045,73389,55
ORD-0046512,2023-09-02,CUST-0175,PROD-0010,GEO-0005,REP-004,CHN-002,9,11983,107847,56080,51767,48
ORD-0046513,2023-09-25,CUST-0323,PROD-0049,GEO-0005,REP-009,CHN-003,6,3286,19716,7492,12224,62
ORD-0046514,2023-09-16,CUST-0106,PROD-0054,GEO-0008,REP-004,CHN-001,7,2098,14686,6609,8077,55
ORD-0046515,2023-09-12,CUST-0281,PROD-0011,GEO-0006,REP-015,CHN-003,10,32456,324560,123333,201227,62
ORD-0046516,2023-09-10,CUST-0386,PROD-0021,GEO-0015,REP-025,CHN-001,8,18628,149024,67061,81963,55
ORD-0046517,2023-08-31,CUST-0188,PROD-0008,GEO-0016,REP-015,CHN-004,8,6362,50896,27993,22903,45
ORD-0046518,2023-09-18,CUST-0466,PROD-0005,GEO-0014,REP-019,CHN-003,1,123711,123711,47010,76701,62
ORD-0046519,2023-09-10,CUST-0346,PROD-0049,GEO-0018,REP-004,CHN-004,6,7905,47430,26087,21343,45
ORD-0046520,2023-09-10,CUST-0195,PROD-0023,GEO-0006,REP-012,CHN-001,8,3262,26096,11743,14353,55
ORD-0046521,2023-09-05,CUST-0177,PROD-0003,GEO-0015,REP-022,CHN-001,7,47441,332087,149439,182648,55
ORD-0046522,2023-09-17,CUST-0119,PROD-0045,GEO-0008,REP-004,CHN-001,10,7736,77360,34812,42548,55
ORD-0046523,2023-09-09,CUST-0434,PROD-0007,GEO-0002,REP-001,CHN-001,9,14063,126567,56955,69612,55
ORD-0046524,2023-09-19,CUST-0438,PROD-0025,GEO-0017,REP-008,CHN-004,2,11914,23828,13105,10723,45
ORD-0046525,2023-09-02,CUST-0324,PROD-0059,GEO-0005,REP-015,CHN-002,4,4011,16044,8343,7701,48
ORD-0046526,2023-09-02,CUST-0386,PROD-0012,GEO-0002,REP-025,CHN-004,8,40568,324544,178499,146045,45
ORD-0046527,2023-09-16,CUST-0274,PROD-0019,GEO-0016,REP-025,CHN-004,9,7194,64746,35610,29136,45
ORD-0046528,2023-09-14,CUST-0019,PROD-0028,GEO-0002,REP-013,CHN-001,4,15352,61408,27634,33774,55
ORD-0046529,2023-09-28,CUST-0478,PROD-0042,GEO-0009,REP-018,CHN-001,8,27647,221176,99529,121647,55
ORD-0046530,2023-09-28,CUST-0363,PROD-0040,GEO-0017,REP-021,CHN-001,10,19700,197000,88650,108350,55
ORD-0046531,2023-09-15,CUST-0385,PROD-0046,GEO-0004,REP-018,CHN-001,1,14813,14813,6666,8147,55
ORD-0046532,2023-08-31,CUST-0305,PROD-0057,GEO-0019,REP-017,CHN-001,3,5703,17109,7699,9410,55
ORD-0046533,2023-09-14,CUST-0409,PROD-0048,GEO-0014,REP-004,CHN-001,8,2641,21128,9508,11620,55
ORD-0046534,2023-09-18,CUST-0358,PROD-0011,GEO-0016,REP-016,CHN-003,10,11355,113550,43149,70401,62
ORD-0046535,2023-09-06,CUST-0388,PROD-0013,GEO-0004,REP-005,CHN-002,6,59306,355836,185035,170801,48
ORD-0046536,2023-09-29,CUST-0448,PROD-0042,GEO-0001,REP-012,CHN-004,1,219192,219192,120556,98636,45
ORD-0046537,2023-09-26,CUST-0229,PROD-0057,GEO-0001,REP-025,CHN-003,5,3377,16885,6416,10469,62
ORD-0046538,2023-09-09,CUST-0181,PROD-0058,GEO-0006,REP-005,CHN-001,3,13942,41826,18822,23004,55
ORD-0046539,2023-09-08,CUST-0459,PROD-0021,GEO-0006,REP-015,CHN-001,6,12636,75816,34117,41699,55
ORD-0046540,2023-09-03,CUST-0447,PROD-0048,GEO-0007,REP-009,CHN-004,3,12114,36342,19988,16354,45
ORD-0046541,2023-09-05,CUST-0033,PROD-0034,GEO-0010,REP-001,CHN-004,1,259244,259244,142584,116660,45
ORD-0046542,2023-09-20,CUST-0102,PROD-0060,GEO-0011,REP-013,CHN-004,7,13715,96005,52803,43202,45
ORD-0046543,2023-09-13,CUST-0105,PROD-0033,GEO-0005,REP-014,CHN-001,7,5696,39872,17942,21930,55
ORD-0046544,2023-09-07,CUST-0208,PROD-0052,GEO-0010,REP-021,CHN-003,7,15371,107597,40887,66710,62
ORD-0046545,2023-09-28,CUST-0272,PROD-0016,GEO-0010,REP-008,CHN-004,7,7859,55013,30257,24756,45
ORD-0046546,2023-09-05,CUST-0289,PROD-0054,GEO-0004,REP-007,CHN-002,7,15073,105511,54866,50645,48
ORD-0046547,2023-09-11,CUST-0229,PROD-0021,GEO-0015,REP-010,CHN-004,8,2912,23296,12813,10483,45
ORD-0046548,2023-09-12,CUST-0201,PROD-0003,GEO-0009,REP-014,CHN-003,3,18211,54633,20761,33872,62
ORD-0046549,2023-09-14,CUST-0262,PROD-0044,GEO-0016,REP-014,CHN-003,1,197871,197871,75191,122680,62
ORD-0046550,2023-09-02,CUST-0237,PROD-0014,GEO-0013,REP-014,CHN-002,7,5771,40397,21006,19391,48
ORD-0046551,2023-09-12,CUST-0078,PROD-0018,GEO-0008,REP-019,CHN-002,1,29793,29793,15492,14301,48
ORD-0046552,2023-09-12,CUST-0317,PROD-0031,GEO-0019,REP-017,CHN-002,10,10662,106620,55442,51178,48
ORD-0046553,2023-09-09,CUST-0311,PROD-0049,GEO-0017,REP-020,CHN-002,8,6254,50032,26017,24015,48
ORD-0046554,2023-09-01,CUST-0006,PROD-0024,GEO-0013,REP-006,CHN-002,1,29614,29614,15399,14215,48
ORD-0046555,2023-09-29,CUST-0125,PROD-0049,GEO-0009,REP-018,CHN-002,2,61560,123120,64022,59098,48
ORD-0046556,2023-09-06,CUST-0497,PROD-0051,GEO-0004,REP-009,CHN-004,5,4275,21375,11756,9619,45
ORD-0046557,2023-09-05,CUST-0201,PROD-0054,GEO-0001,REP-010,CHN-004,10,2148,21480,11814,9666,45
ORD-0046558,2023-09-13,CUST-0372,PROD-0032,GEO-0011,REP-023,CHN-002,10,3801,38010,19765,18245,48
ORD-0046559,2023-09-07,CUST-0301,PROD-0055,GEO-0019,REP-016,CHN-001,6,7724,46344,20855,25489,55
ORD-0046560,2023-09-07,CUST-0018,PROD-0006,GEO-0019,REP-008,CHN-004,5,9227,46135,25374,20761,45
ORD-0046561,2023-09-24,CUST-0425,PROD-0038,GEO-0015,REP-006,CHN-002,5,6555,32775,17043,15732,48
ORD-0046562,2023-09-10,CUST-0265,PROD-0021,GEO-0017,REP-023,CHN-001,1,62874,62874,28293,34581,55
ORD-0046563,2023-09-05,CUST-0017,PROD-0036,GEO-0018,REP-020,CHN-003,3,37360,112080,42590,69490,62
ORD-0046564,2023-09-21,CUST-0356,PROD-0004,GEO-0006,REP-021,CHN-002,6,42239,253434,131786,121648,48
ORD-0046565,2023-09-15,CUST-0475,PROD-0013,GEO-0006,REP-013,CHN-004,1,56288,56288,30958,25330,45
ORD-0046566,2023-09-18,CUST-0066,PROD-0044,GEO-0018,REP-017,CHN-001,1,275248,275248,123862,151386,55
ORD-0046567,2023-09-16,CUST-0352,PROD-0019,GEO-0007,REP-009,CHN-001,7,26160,183120,82404,100716,55
ORD-0046568,2023-09-19,CUST-0280,PROD-0010,GEO-0005,REP-007,CHN-003,5,28377,141885,53916,87969,62
ORD-0046569,2023-09-29,CUST-0038,PROD-0030,GEO-0011,REP-008,CHN-001,6,10850,65100,29295,35805,55
ORD-0046570,2023-09-04,CUST-0268,PROD-0056,GEO-0006,REP-021,CHN-001,8,4807,38456,17305,21151,55
ORD-0046571,2023-09-29,CUST-0487,PROD-0051,GEO-0016,REP-007,CHN-002,7,6497,45479,23649,21830,48
ORD-0046572,2023-09-22,CUST-0143,PROD-0034,GEO-0017,REP-006,CHN-002,1,91085,91085,47364,43721,48
ORD-0046573,2023-09-19,CUST-0481,PROD-0040,GEO-0001,REP-021,CHN-001,8,4251,34008,15304,18704,55
ORD-0046574,2023-09-20,CUST-0229,PROD-0050,GEO-0004,REP-005,CHN-003,6,3209,19254,7317,11937,62
ORD-0046575,2023-09-27,CUST-0023,PROD-0015,GEO-0009,REP-004,CHN-001,5,63785,318925,143516,175409,55
ORD-0046576,2023-09-11,CUST-0187,PROD-0032,GEO-0004,REP-021,CHN-001,5,53884,269420,121239,148181,55
ORD-0046577,2023-09-13,CUST-0306,PROD-0016,GEO-0015,REP-016,CHN-004,5,13335,66675,36671,30004,45
ORD-0046578,2023-09-13,CUST-0268,PROD-0030,GEO-0010,REP-007,CHN-004,10,5833,58330,32082,26248,45
ORD-0046579,2023-09-15,CUST-0473,PROD-0047,GEO-0006,REP-001,CHN-003,7,5758,40306,15316,24990,62
ORD-0046580,2023-09-08,CUST-0167,PROD-0053,GEO-0012,REP-001,CHN-002,1,20438,20438,10628,9810,48
ORD-0046581,2023-09-28,CUST-0146,PROD-0021,GEO-0006,REP-020,CHN-003,7,8754,61278,23286,37992,62
ORD-0046582,2023-09-17,CUST-0130,PROD-0027,GEO-0004,REP-014,CHN-002,10,2338,23380,12158,11222,48
ORD-0046583,2023-09-10,CUST-0251,PROD-0010,GEO-0011,REP-023,CHN-002,1,106567,106567,55415,51152,48
ORD-0046584,2023-09-09,CUST-0067,PROD-0008,GEO-0015,REP-014,CHN-002,3,89689,269067,139915,129152,48
ORD-0046585,2023-09-06,CUST-0004,PROD-0031,GEO-0008,REP-024,CHN-003,2,15713,31426,11942,19484,62
ORD-0046586,2023-09-24,CUST-0152,PROD-0043,GEO-0002,REP-004,CHN-001,1,108271,108271,48722,59549,55
ORD-0046587,2023-09-11,CUST-0305,PROD-0033,GEO-0012,REP-018,CHN-003,8,4708,37664,14312,23352,62
ORD-0046588,2023-09-10,CUST-0225,PROD-0041,GEO-0005,REP-022,CHN-004,6,6620,39720,21846,17874,45
ORD-0046589,2023-09-10,CUST-0298,PROD-0007,GEO-0007,REP-007,CHN-003,8,7175,57400,21812,35588,62
ORD-0046590,2023-09-26,CUST-0500,PROD-0005,GEO-0003,REP-003,CHN-002,1,100564,100564,52293,48271,48
ORD-0046591,2023-09-05,CUST-0408,PROD-0030,GEO-0012,REP-012,CHN-001,8,3581,28648,12892,15756,55
ORD-0046592,2023-09-19,CUST-0054,PROD-0002,GEO-0004,REP-018,CHN-003,6,7467,44802,17025,27777,62
ORD-0046593,2023-09-28,CUST-0058,PROD-0022,GEO-0004,REP-014,CHN-002,10,13422,134220,69794,64426,48
ORD-0046594,2023-09-19,CUST-0365,PROD-0037,GEO-0012,REP-007,CHN-004,5,7319,36595,20127,16468,45
ORD-0046595,2023-09-09,CUST-0030,PROD-0047,GEO-0012,REP-003,CHN-002,3,37331,111993,58236,53757,48
ORD-0046596,2023-09-07,CUST-0414,PROD-0043,GEO-0013,REP-007,CHN-002,8,5638,45104,23454,21650,48
ORD-0046597,2023-09-09,CUST-0238,PROD-0047,GEO-0005,REP-022,CHN-003,3,6259,18777,7135,11642,62
ORD-0046598,2023-09-07,CUST-0163,PROD-0009,GEO-0010,REP-003,CHN-004,3,95615,286845,157765,129080,45
ORD-0046599,2023-09-29,CUST-0385,PROD-0004,GEO-0009,REP-017,CHN-001,2,26762,53524,24086,29438,55
ORD-0046600,2023-09-29,CUST-0368,PROD-0004,GEO-0009,REP-003,CHN-003,9,4407,39663,15072,24591,62
ORD-0046601,2023-09-14,CUST-0203,PROD-0039,GEO-0016,REP-021,CHN-003,10,4224,42240,16051,26189,62
ORD-0046602,2023-09-10,CUST-0398,PROD-0002,GEO-0009,REP-004,CHN-002,2,60177,120354,62584,57770,48
ORD-0046603,2023-09-06,CUST-0090,PROD-0007,GEO-0015,REP-021,CHN-001,8,6589,52712,23720,28992,55
ORD-0046604,2023-09-28,CUST-0109,PROD-0006,GEO-0007,REP-017,CHN-002,7,34993,244951,127375,117576,48
ORD-0046605,2023-09-03,CUST-0467,PROD-0007,GEO-0016,REP-013,CHN-003,1,40550,40550,15409,25141,62
ORD-0046606,2023-09-01,CUST-0378,PROD-0008,GEO-0015,REP-014,CHN-002,8,40454,323632,168289,155343,48
ORD-0046607,2023-09-06,CUST-0449,PROD-0056,GEO-0008,REP-019,CHN-002,4,23990,95960,49899,46061,48
ORD-0046608,2023-09-07,CUST-0054,PROD-0038,GEO-0018,REP-007,CHN-001,4,8219,32876,14794,18082,55
ORD-0046609,2023-09-14,CUST-0421,PROD-0043,GEO-0018,REP-018,CHN-004,2,101694,203388,111863,91525,45
ORD-0046610,2023-09-27,CUST-0222,PROD-0014,GEO-0016,REP-009,CHN-004,7,5882,41174,22646,18528,45
ORD-0046611,2023-09-15,CUST-0154,PROD-0020,GEO-0009,REP-021,CHN-003,3,7281,21843,8300,13543,62
ORD-0046612,2023-09-06,CUST-0406,PROD-0001,GEO-0002,REP-005,CHN-002,4,11350,45400,23608,21792,48
ORD-0046613,2023-09-05,CUST-0123,PROD-0059,GEO-0017,REP-009,CHN-001,1,105222,105222,47350,57872,55
ORD-0046614,2023-09-26,CUST-0418,PROD-0057,GEO-0003,REP-005,CHN-004,2,22146,44292,24361,19931,45
ORD-0046615,2023-09-07,CUST-0246,PROD-0031,GEO-0009,REP-004,CHN-002,1,86743,86743,45106,41637,48
ORD-0046616,2023-09-29,CUST-0019,PROD-0055,GEO-0013,REP-009,CHN-003,1,39568,39568,15036,24532,62
ORD-0046617,2023-09-14,CUST-0094,PROD-0044,GEO-0009,REP-024,CHN-003,9,28912,260208,98879,161329,62
ORD-0046618,2023-09-02,CUST-0263,PROD-0057,GEO-0012,REP-004,CHN-001,7,2810,19670,8852,10818,55
ORD-0046619,2023-09-23,CUST-0314,PROD-0022,GEO-0011,REP-006,CHN-004,9,7576,68184,37501,30683,45
ORD-0046620,2023-09-07,CUST-0371,PROD-0055,GEO-0013,REP-023,CHN-002,6,15888,95328,49571,45757,48
ORD-0046621,2023-09-07,CUST-0075,PROD-0051,GEO-0009,REP-008,CHN-004,9,11382,102438,56341,46097,45
ORD-0046622,2023-09-24,CUST-0424,PROD-0004,GEO-0016,REP-010,CHN-002,4,31275,125100,65052,60048,48
ORD-0046623,2023-09-25,CUST-0344,PROD-0026,GEO-0015,REP-002,CHN-002,9,16780,151020,78530,72490,48
ORD-0046624,2023-09-29,CUST-0110,PROD-0001,GEO-0006,REP-010,CHN-003,1,98845,98845,37561,61284,62
ORD-0046625,2023-09-03,CUST-0459,PROD-0004,GEO-0009,REP-019,CHN-004,10,12994,129940,71467,58473,45
ORD-0046626,2023-09-27,CUST-0111,PROD-0038,GEO-0003,REP-001,CHN-004,8,5149,41192,22656,18536,45
ORD-0046627,2023-09-22,CUST-0233,PROD-0016,GEO-0009,REP-015,CHN-003,9,18085,162765,61851,100914,62
ORD-0046628,2023-09-29,CUST-0041,PROD-0025,GEO-0001,REP-009,CHN-004,6,12181,73086,40197,32889,45
ORD-0046629,2023-09-14,CUST-0061,PROD-0019,GEO-0003,REP-018,CHN-002,4,43228,172912,89914,82998,48
ORD-0046630,2023-09-10,CUST-0429,PROD-0056,GEO-0013,REP-003,CHN-004,4,27229,108916,59904,49012,45
ORD-0046631,2023-09-09,CUST-0239,PROD-0010,GEO-0008,REP-001,CHN-002,7,17016,119112,61938,57174,48
ORD-0046632,2023-09-13,CUST-0443,PROD-0016,GEO-0018,REP-002,CHN-004,8,3278,26224,14423,11801,45
ORD-0046633,2023-09-19,CUST-0210,PROD-0004,GEO-0019,REP-025,CHN-003,2,151325,302650,115007,187643,62
ORD-0046634,2023-09-20,CUST-0422,PROD-0047,GEO-0014,REP-019,CHN-002,6,8267,49602,25793,23809,48
ORD-0046635,2023-08-31,CUST-0046,PROD-0016,GEO-0002,REP-001,CHN-004,6,10714,64284,35356,28928,45
ORD-0046636,2023-08-31,CUST-0174,PROD-0052,GEO-0018,REP-001,CHN-003,2,66717,133434,50705,82729,62
ORD-0046637,2023-08-31,CUST-0462,PROD-0031,GEO-0014,REP-023,CHN-004,9,29954,269586,148272,121314,45
ORD-0046638,2023-08-31,CUST-0076,PROD-0038,GEO-0016,REP-017,CHN-002,5,6149,30745,15987,14758,48
ORD-0046639,2023-09-26,CUST-0150,PROD-0024,GEO-0003,REP-015,CHN-001,1,71112,71112,32000,39112,55
ORD-0046640,2023-09-15,CUST-0206,PROD-0013,GEO-0018,REP-003,CHN-001,3,92360,277080,124686,152394,55
ORD-0046641,2023-09-18,CUST-0045,PROD-0051,GEO-0012,REP-002,CHN-002,3,5742,17226,8958,8268,48
ORD-0046642,2023-09-02,CUST-0041,PROD-0029,GEO-0016,REP-007,CHN-004,3,19407,58221,32022,26199,45
ORD-0046643,2023-09-09,CUST-0387,PROD-0037,GEO-0017,REP-007,CHN-004,3,70477,211431,116287,95144,45
ORD-0046644,2023-09-22,CUST-0347,PROD-0003,GEO-0003,REP-006,CHN-001,4,69599,278396,125278,153118,55
ORD-0046645,2023-09-09,CUST-0354,PROD-0053,GEO-0017,REP-002,CHN-004,7,2588,18116,9964,8152,45
ORD-0046646,2023-09-28,CUST-0254,PROD-0056,GEO-0018,REP-023,CHN-004,8,2151,17208,9464,7744,45
ORD-0046647,2023-09-02,CUST-0436,PROD-0009,GEO-0014,REP-014,CHN-003,6,59456,356736,135560,221176,62
ORD-0046648,2023-09-08,CUST-0027,PROD-0008,GEO-0004,REP-023,CHN-003,1,123206,123206,46818,76388,62
ORD-0046649,2023-09-28,CUST-0215,PROD-0026,GEO-0010,REP-020,CHN-001,2,77135,154270,69422,84848,55
ORD-0046650,2023-09-04,CUST-0198,PROD-0060,GEO-0016,REP-019,CHN-001,3,16607,49821,22419,27402,55
ORD-0046651,2023-09-17,CUST-0159,PROD-0059,GEO-0003,REP-022,CHN-004,5,2930,14650,8058,6592,45
ORD-0046652,2023-09-22,CUST-0192,PROD-0059,GEO-0018,REP-025,CHN-004,4,5112,20448,11246,9202,45
ORD-0046653,2023-09-02,CUST-0152,PROD-0045,GEO-0003,REP-012,CHN-001,9,11192,100728,45328,55400,55
ORD-0046654,2023-09-11,CUST-0340,PROD-0010,GEO-0009,REP-002,CHN-001,2,58514,117028,52663,64365,55
ORD-0046655,2023-09-07,CUST-0334,PROD-0027,GEO-0008,REP-002,CHN-001,10,2614,26140,11763,14377,55
ORD-0046656,2023-09-09,CUST-0353,PROD-0019,GEO-0006,REP-020,CHN-003,8,3850,30800,11704,19096,62
ORD-0046657,2023-09-01,CUST-0003,PROD-0009,GEO-0013,REP-017,CHN-001,1,53702,53702,24166,29536,55
ORD-0046658,2023-09-11,CUST-0092,PROD-0043,GEO-0008,REP-025,CHN-004,1,44136,44136,24275,19861,45
ORD-0046659,2023-09-18,CUST-0188,PROD-0020,GEO-0016,REP-016,CHN-003,7,4031,28217,10722,17495,62
ORD-0046660,2023-09-10,CUST-0499,PROD-0005,GEO-0016,REP-011,CHN-001,6,9576,57456,25855,31601,55
ORD-0046661,2023-09-05,CUST-0259,PROD-0026,GEO-0013,REP-011,CHN-001,10,6508,65080,29286,35794,55
ORD-0046662,2023-09-20,CUST-0078,PROD-0046,GEO-0018,REP-004,CHN-003,4,4007,16028,6091,9937,62
ORD-0046663,2023-09-05,CUST-0458,PROD-0002,GEO-0019,REP-002,CHN-003,9,29958,269622,102456,167166,62
ORD-0046664,2023-09-24,CUST-0211,PROD-0020,GEO-0015,REP-011,CHN-004,3,7529,22587,12423,10164,45
ORD-0046665,2023-09-16,CUST-0419,PROD-0016,GEO-0003,REP-012,CHN-001,7,8913,62391,28076,34315,55
ORD-0046666,2023-09-06,CUST-0436,PROD-0018,GEO-0003,REP-019,CHN-002,5,31994,159970,83184,76786,48
ORD-0046667,2023-09-21,CUST-0091,PROD-0050,GEO-0003,REP-011,CHN-004,7,6893,48251,26538,21713,45
ORD-0046668,2023-09-02,CUST-0452,PROD-0043,GEO-0002,REP-019,CHN-001,2,15713,31426,14142,17284,55
ORD-0046669,2023-09-27,CUST-0118,PROD-0005,GEO-0015,REP-025,CHN-004,10,12881,128810,70846,57964,45
ORD-0046670,2023-09-20,CUST-0111,PROD-0027,GEO-0001,REP-005,CHN-001,10,2320,23200,10440,12760,55
ORD-0046671,2023-09-04,CUST-0028,PROD-0017,GEO-0016,REP-009,CHN-002,3,7889,23667,12307,11360,48
ORD-0046672,2023-09-21,CUST-0076,PROD-0007,GEO-0012,REP-001,CHN-003,7,7185,50295,19112,31183,62
ORD-0046673,2023-09-10,CUST-0231,PROD-0059,GEO-0013,REP-013,CHN-002,5,3273,16365,8510,7855,48
ORD-0046674,2023-09-24,CUST-0147,PROD-0032,GEO-0002,REP-016,CHN-003,3,33474,100422,38160,62262,62
ORD-0046675,2023-09-12,CUST-0119,PROD-0038,GEO-0017,REP-014,CHN-002,1,86543,86543,45002,41541,48
ORD-0046676,2023-09-02,CUST-0074,PROD-0003,GEO-0009,REP-017,CHN-001,10,26460,264600,119070,145530,55
ORD-0046677,2023-09-26,CUST-0104,PROD-0043,GEO-0016,REP-006,CHN-004,10,23848,238480,131164,107316,45
